template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00211.jpg,928,359,87,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00311.jpg,993,352,119,62
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00221.jpg,943,358,93,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00321.jpg,965,342,124,64
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00231.jpg,958,356,100,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00331.jpg,937,329,123,67
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00241.jpg,980,353,95,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00341.jpg,908,311,125,67
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00251.jpg,1008,349,80,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00351.jpg,880,293,127,67
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00261.jpg,1045,348,50,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00361.jpg,853,275,124,66
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00271.jpg,1059,349,44,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00371.jpg,831,261,123,66
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00281.jpg,1050,352,61,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00381.jpg,811,248,123,66
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00291.jpg,1038,354,81,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00391.jpg,795,243,123,64
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00301.jpg,1020,355,101,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00401.jpg,779,237,122,64
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00311.jpg,993,352,119,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00411.jpg,764,230,122,63
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00321.jpg,965,342,124,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00421.jpg,749,223,123,63
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00331.jpg,937,329,123,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00431.jpg,735,216,123,63
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00341.jpg,908,311,125,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00441.jpg,710,218,121,71
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00351.jpg,880,293,127,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00451.jpg,691,227,117,71
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00361.jpg,853,275,124,66,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00461.jpg,674,244,113,71
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00371.jpg,831,261,123,66,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00471.jpg,660,259,111,69
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00381.jpg,811,248,123,66,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00481.jpg,649,273,110,67
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00391.jpg,795,243,123,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00491.jpg,653,289,94,67
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00401.jpg,779,237,122,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00501.jpg,660,299,70,67
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00411.jpg,764,230,122,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00511.jpg,670,304,45,64
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00421.jpg,749,223,123,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00521.jpg,665,298,85,62
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00431.jpg,735,216,123,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00531.jpg,679,284,106,60
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00441.jpg,710,218,121,71,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00541.jpg,715,274,106,58
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00451.jpg,691,227,117,71,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00551.jpg,744,264,110,63
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00461.jpg,674,244,113,71,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00561.jpg,781,258,106,63
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00471.jpg,660,259,111,69,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00571.jpg,820,252,98,63
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00481.jpg,649,273,110,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00581.jpg,858,246,87,62
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00491.jpg,653,289,94,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Aquarium2/img/00591.jpg,898,238,66,60
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00001.jpg,928,255,112,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00101.jpg,845,245,113,263
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00011.jpg,823,274,129,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00111.jpg,842,251,114,251
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00021.jpg,813,294,135,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00121.jpg,854,249,114,251
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00031.jpg,910,223,134,249,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00131.jpg,907,250,104,250
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00041.jpg,966,291,147,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00141.jpg,969,251,98,250
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00051.jpg,949,274,131,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00151.jpg,1035,258,98,250
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00061.jpg,922,267,130,242,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00161.jpg,1083,252,99,250
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00071.jpg,911,246,127,263,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00171.jpg,1105,255,108,251
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00081.jpg,887,251,127,263,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00181.jpg,1099,248,112,267
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00091.jpg,873,249,103,263,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00191.jpg,1074,253,91,260
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00101.jpg,845,245,113,263,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00201.jpg,1028,265,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00111.jpg,842,251,114,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00211.jpg,962,256,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00121.jpg,854,249,114,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00221.jpg,895,252,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00131.jpg,907,250,104,250,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00231.jpg,836,243,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00141.jpg,969,251,98,250,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00241.jpg,768,242,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00151.jpg,1035,258,98,250,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00251.jpg,713,234,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00161.jpg,1083,252,99,250,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00261.jpg,678,230,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00171.jpg,1105,255,108,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00271.jpg,671,228,91,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00181.jpg,1099,248,112,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00281.jpg,657,222,102,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00191.jpg,1074,253,91,260,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00291.jpg,633,237,102,244
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00201.jpg,1028,265,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00301.jpg,593,255,94,243
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00211.jpg,962,256,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00311.jpg,541,278,94,243
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00221.jpg,895,252,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00321.jpg,489,285,95,243
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00231.jpg,836,243,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00331.jpg,422,277,95,243
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00241.jpg,768,242,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00341.jpg,362,274,82,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00251.jpg,713,234,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00351.jpg,301,265,79,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00261.jpg,678,230,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00361.jpg,226,260,95,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00271.jpg,671,228,91,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00371.jpg,170,257,95,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00281.jpg,657,222,102,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00381.jpg,119,253,95,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00291.jpg,633,237,102,244,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00391.jpg,87,257,95,219
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00301.jpg,593,255,94,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00401.jpg,47,254,115,215
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00311.jpg,541,278,94,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00411.jpg,31,258,123,214
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00321.jpg,489,285,95,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00421.jpg,37,261,123,214
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00331.jpg,422,277,95,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00431.jpg,40,263,123,214
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00341.jpg,362,274,82,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00441.jpg,66,254,122,228
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00351.jpg,301,265,79,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00451.jpg,113,261,91,230
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00361.jpg,226,260,95,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00461.jpg,167,261,87,230
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00371.jpg,170,257,95,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00471.jpg,216,264,87,230
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00381.jpg,119,253,95,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00481.jpg,275,273,92,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00391.jpg,87,257,95,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00491.jpg,332,274,95,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00401.jpg,47,254,115,215,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00501.jpg,389,278,95,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00411.jpg,31,258,123,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00511.jpg,440,284,99,230
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00421.jpg,37,261,123,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00521.jpg,493,286,99,230
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00431.jpg,40,263,123,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00531.jpg,555,291,98,240
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00441.jpg,66,254,122,228,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00541.jpg,593,294,98,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00451.jpg,113,261,91,230,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00551.jpg,641,297,98,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00461.jpg,167,261,87,230,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00561.jpg,709,306,98,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00471.jpg,216,264,87,230,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00571.jpg,771,312,99,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00481.jpg,275,273,92,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00581.jpg,824,311,98,242
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00491.jpg,332,274,95,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton1/img/00591.jpg,877,307,94,250
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00001.jpg,767,383,75,175,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00101.jpg,750,385,75,171
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00011.jpg,767,382,75,174,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00111.jpg,741,385,75,166
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00021.jpg,767,381,75,173,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00121.jpg,731,385,73,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00031.jpg,767,380,75,173,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00131.jpg,716,385,71,162
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00041.jpg,767,380,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00141.jpg,705,384,71,162
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00051.jpg,765,380,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00151.jpg,705,384,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00061.jpg,762,381,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00161.jpg,720,387,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00071.jpg,759,381,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00171.jpg,735,386,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00081.jpg,756,379,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00181.jpg,744,387,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00091.jpg,752,380,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00191.jpg,757,391,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00101.jpg,750,385,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00201.jpg,780,393,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00111.jpg,741,385,75,166,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00211.jpg,802,392,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00121.jpg,731,385,73,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00221.jpg,812,390,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00131.jpg,716,385,71,162,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00231.jpg,810,386,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00141.jpg,705,384,71,162,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00241.jpg,794,390,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00151.jpg,705,384,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00251.jpg,769,392,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00161.jpg,720,387,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00261.jpg,753,389,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00171.jpg,735,386,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00271.jpg,740,385,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00181.jpg,744,387,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00281.jpg,729,387,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00191.jpg,757,391,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00291.jpg,717,386,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00201.jpg,780,393,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00301.jpg,716,384,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00211.jpg,802,392,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00311.jpg,725,387,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00221.jpg,812,390,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00321.jpg,741,389,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00231.jpg,810,386,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00331.jpg,752,389,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00241.jpg,794,390,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00341.jpg,764,389,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00251.jpg,769,392,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00351.jpg,776,389,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00261.jpg,753,389,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00361.jpg,795,388,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00271.jpg,740,385,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00371.jpg,797,389,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00281.jpg,729,387,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00381.jpg,786,385,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00291.jpg,717,386,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00391.jpg,774,388,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00301.jpg,716,384,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00401.jpg,755,387,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00311.jpg,725,387,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00411.jpg,749,385,71,163
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00321.jpg,741,389,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Badminton2/img/00421.jpg,745,384,71,163
